ProdName,PricePerUnit,ProdDescription,ProdCode,Category,ImageURL
Dove Promises Individually Wra... Candy Bag - 15.8 Oz,10.99,-,960521853,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960521853?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Classic Recipe Chocolate Bar White Chocolate - 4.4 Oz,3.50,-,960140885,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960140885?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Dove Promises Individually Wra... Candy Bag - 8.46 Oz,6.99,-,960331561,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960331561?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Excellence Chocolate Bar... e 70% Cocoa - 3.5 Oz,3.99,-,113400570,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/113400570?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
M&M'S Peanut Milk Chocolate Candy Family Size Bag - 19.2 Oz,7.99,-,960241898,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960241898?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Lindor Truffles Milk Chocolate - 5.1 Oz,3.99,-,101052305,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/101052305?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
HERSHEYS Nuggets Assortment Party Bag - 31.5 Oz,10.99,-,960519182,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960519182?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Lindor Truffles Assorted Chocolate - 5.1 Oz,3.99,-,101052304,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/101052304?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Classic Recipe Chocolate Bar Milk Chocolate - 4.4 Oz,3.50,-,960018045,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960018045?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ghirardelli Premium Assorted Chocolate Squares - 15.77 Oz,12.49,-,960133082,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960133082?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Cadbury Caramello Chocolate - 8 OZ,5.49,-,970093877,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970093877?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
HERSHEYS Chocolate Candy Minia... arty Pack - 33.43 Oz,10.99,-,960569823,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960569823?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ghirardelli Dark Chocolate Assortment Squares - 14.86 Oz,12.49,-,960133083,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960133083?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
M&M'S Snickers & TWIX Variety... andy Bars - 55 Count,11.99,-,970080730,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970080730?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Excellence Chocolate Bar... ense Orange - 3.5 Oz,3.99,-,960019099,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960019099?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Excellence Chocolate Bar... e 85% Cocoa - 3.5 Oz,3.99,-,101010763,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/101010763?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ghirardelli Intense Dark 72% Cacao Chocolate Bar - 3.5 Oz,3.99,-,101010168,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/101010168?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ferrero Rocher Chocolate Truffles Hazelnut - 5.3 Oz,6.49,-,201050405,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/201050405?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Dove Promises Individually Wra... Candy Bag - 7.61 Oz,6.99,-,960331562,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960331562?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ghirardelli Dark Chocolate Sea... el Squares - 5.32 Oz,3.99,-,960083930,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960083930?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ghirardelli Intense Dark Raspb... ocolate Bar - 3.5 Oz,3.99,-,960289025,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960289025?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Cadbury Milk Chocolate Velvety Smooth Bar - 3.5 Oz,2.99,-,960014231,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960014231?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
REESES Peanut Butter Cups Thins Dark Chocolate - 7.37 Oz,3.99,-,960494286,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960494286?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
REESES Peanut Butter Cups Mini... Share Pack - 10.5 Oz,5.49,-,960494284,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960494284?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Snickers TWIX Milky Way & 3 Mu... ndy Bars - 125 Count,11.99,-,970123396,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970123396?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lindt Classic Recipe Chocolate... te Hazelnut - 4.4 Oz,3.50,-,960018046,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960018046?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Capri Sun Juice Drink Blend Fr... Pack! - 30-6 Fl. Oz.,8.99,-,960228048,Beverages,images.albertsons-media.com/is/image/ABS/960228048?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Evolution Fresh Organic Cold P... ade - 15.2 Fl. Oz.,3.00,-,960053489,Beverages,images.albertsons-media.com/is/image/ABS/960053489?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Orange Juice Pulp Free - 52 Fl. Oz.,4.49,-,960326343,Beverages,images.albertsons-media.com/is/image/ABS/960326343?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Evolution Fresh Organic Cold P... Blend - 15.2 Fl. Oz.,3.99,-,960163517,Beverages,images.albertsons-media.com/is/image/ABS/960163517?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Langers Juice 100% Apple Peach Mango - 64 Fl. Oz.,3.49,-,960105732,Beverages,images.albertsons-media.com/is/image/ABS/960105732?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Evolution Fresh Organic Carrot... Juice - 15.2 Fl. Oz.,3.99,-,970015130,Beverages,images.albertsons-media.com/is/image/ABS/970015130?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ocean Spray Juice Cran-Raspberry - 64 Fl. Oz.,3.99,-,120020082,Beverages,images.albertsons-media.com/is/image/ABS/120020082?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Fruit Punch Juice All Natural - 52 Fl. Oz.,4.01,-,960326572,Beverages,images.albertsons-media.com/is/image/ABS/960326572?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Lemonade Juice All Natu... spberry - 2.63 Liter,6.38,-,960050020,Beverages,images.albertsons-media.com/is/image/ABS/960050020?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Evolution Fresh Cold Pressed W... lend - 15.2 Fl. Oz.,3.99,-,960275300,Beverages,images.albertsons-media.com/is/image/ABS/960275300?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ocean Spray White Cranberry & Peach Juice - 64 Fl. Oz.,3.99,-,120020553,Beverages,images.albertsons-media.com/is/image/ABS/120020553?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Dole 100% Juice Orange Peach Mango Chilled - 59 Fl. Oz.,3.00,-,960275547,Beverages,images.albertsons-media.com/is/image/ABS/960275547?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Watermelon Juice All Natural - 52 Fl. Oz.,4.01,-,960483311,Beverages,images.albertsons-media.com/is/image/ABS/960483311?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Lemonade Juice All Natural - 52 Fl. Oz.,4.01,-,960326340,Beverages,images.albertsons-media.com/is/image/ABS/960326340?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Florida's Natural Orange Juice No Pulp Chilled - 89 Fl. Oz.,6.49,-,960042370,Beverages,images.albertsons-media.com/is/image/ABS/960042370?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Peach Juice All Natural - 52 Fl. Oz.,4.01,-,960326566,Beverages,images.albertsons-media.com/is/image/ABS/960326566?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Motts Juice 100% Apple Original - 6-8 Fl. Oz.,4.49,-,960080968,Beverages,images.albertsons-media.com/is/image/ABS/960080968?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Dole 100% Juice Pineapple Orange Banana Chilled - 59 Fl. Oz.,3.00,-,960275569,Beverages,images.albertsons-media.com/is/image/ABS/960275569?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ocean Spray Juice Cran-Apple - 64 Fl. Oz.,3.99,-,120020080,Beverages,images.albertsons-media.com/is/image/ABS/120020080?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Orange Pulp Free Juice Bottles - 4-8 OZ,4.99,-,970007051,Beverages,images.albertsons-media.com/is/image/ABS/970007051?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Lemonade Juice All Natu... awberry - 52 Fl. Oz.,4.01,-,960326567,Beverages,images.albertsons-media.com/is/image/ABS/960326567?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Floridas Natural Lemonade with... Chilled - 59 Fl. Oz.,3.58,-,960246450,Beverages,images.albertsons-media.com/is/image/ABS/960246450?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
V8 Splash Berry Blend - 64 Oz,3.50,-,960011421,Beverages,images.albertsons-media.com/is/image/ABS/960011421?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Signature SELECT Juice 100% Pu... hilled - 128 Fl. Oz.,5.99,-,139010082,Beverages,images.albertsons-media.com/is/image/ABS/139010082?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ocean Spray Juice Cran-Grape - 101.4 Fl. Oz.,5.99,-,120020628,Beverages,images.albertsons-media.com/is/image/ABS/120020628?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
V8 Splash Tropical Blend - 64 FL. OZ.,3.50,-,120020853,Beverages,images.albertsons-media.com/is/image/ABS/120020853?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Capri Sun Juice Drink Blend Fruit Punch - 10-6 Fl. Oz.,3.50,-,960027053,Beverages,images.albertsons-media.com/is/image/ABS/960027053?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ocean Spray Pomegranate Cranberry Juice - 64 Oz,3.99,-,960024571,Beverages,images.albertsons-media.com/is/image/ABS/960024571?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ocean Spray Cranberry No Sugar Added Juice - 3 Liter,5.99,-,960128665,Beverages,images.albertsons-media.com/is/image/ABS/960128665?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Dole Juice Pineapple - 6-6 Fl. Oz.,4.79,-,120010061,Beverages,images.albertsons-media.com/is/image/ABS/120010061?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Lemonade Juice All Natu... spberry - 52 Fl. Oz.,4.01,-,960326570,Beverages,images.albertsons-media.com/is/image/ABS/960326570?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Simply Lemonade Juice All Natural - 2.63 Liter,6.38,-,960050093,Beverages,images.albertsons-media.com/is/image/ABS/960050093?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Tropicana Pineapple Mango Splash Drink Bottle - 52 Fl. Oz.,3.52,-,960276620,Beverages,images.albertsons-media.com/is/image/ABS/960276620?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ocean Spray Juice 100% Cranberry - 64 Fl. Oz.,4.49,-,960568045,Beverages,images.albertsons-media.com/is/image/ABS/960568045?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
OREO Chocolate Sandwich Cookies Family Size - 19.1 Oz,4.99,-,960083567,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960083567?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Hu Cookie Snickerdoodle Cookies - 2.25 OZ,4.99,-,970121071,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970121071?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
NABISCO Cookies and Crackers V... assic Mix - 20 Count,10.99,-,960127148,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960127148?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Italian Butter Shortbread Round Biscuits - 5.3Oz,4.99,-,960321189,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960321189?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Tates Bake Shop Cookies Chocolate Chip - 7 Oz,5.99,-,960083367,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960083367?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Ginger Molasses Single Serve - 2.75 OZ,4.99,-,970082940,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970082940?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
OREO Double Stuf Sandwich Cook... Family Size - 20 Oz,4.99,-,960083566,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960083566?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Fresh Baked Signature SELECT C... p Cookies - 18 Count,4.99,-,960197559,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960197559?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Nutter Butter Cookies Sandwich... Family Size! - 16 Oz,4.99,-,102010654,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/102010654?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Chips Ahoy! Original Chocolate Chip Cookies - 13 Oz,3.99,-,960071578,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960071578?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Fresh Baked Oatmeal Raisin Cookies - 18 Count,4.99,-,960156368,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960156368?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Chips Ahoy! Cookies Original Party Size - 25.3 Oz,6.29,-,960309574,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960309574?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Chips Ahoy! Chewy Chocolate Chip Cookies - 13 Oz,3.99,-,960078068,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960078068?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
NABISCO Oreo Nutter Butter Chi... nack Packs - 12-1 Oz,7.49,-,960166974,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960166974?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Chips Ahoy! Cookies Chocolate... amily Size - 18.2 Oz,4.99,-,960083568,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960083568?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Newtons Soft & Fruit Chewy Fig Cookies - 10 Oz,4.79,-,960226869,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960226869?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Lorna Doone Shortbread Cookies Snack Packs - 10 Count,5.99,-,102010523,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/102010523?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Pepperidge Farm Milano Cookies Double Chocolate - 7.5 Oz,4.49,-,102010163,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/102010163?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Pepperidge Farm Cookies Classic Collection - 13.25 Oz,9.49,-,960134351,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960134351?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Nilla Wafers - 8-11 Oz,5.49,-,960056624,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960056624?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
OREO Sandwich Cookies Golden Family Size - 19.1 Oz,4.99,-,960087939,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960087939?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Keebler Sandies Shortbread Pecan Cookies - 11.3 Oz,4.49,-,970301773,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970301773?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Tates Bake Shop Cookies Oatmeal Raisin - 7 Oz,5.99,-,960223425,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960223425?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Pepperidge Farm Sausalito Cook... e Macadamia - 7.2 Oz,4.49,-,102010159,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/102010159?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Chips Ahoy! Cookies Chunky Chocolate - 18 Oz,4.99,-,960130654,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960130654?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Tates Bake Shop Cookies Chocolate Chip Walnut - 7 Oz,5.99,-,960083368,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960083368?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Signature Select Pink Frosted Sugar Cookies - 13.5 OZ,4.49,-,970106411,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970106411?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Fresh Baked Chocolate Chip Cookies With Ghirardelli 20 Count,4.99,-,960150811,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960150811?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Pepperidge Farm Milano Cookies Dark Chocolate - 6 Oz,4.49,-,102010118,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/102010118?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Keebler Vanilla Fudge Creme Vienna Fingers - 12 Oz,4.49,-,970301844,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/970301844?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Chips Ahoy! Chunky Chocolate Chip Cookies - 11.8 Oz,3.99,-,960078390,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960078390?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
Chips Ahoy! Cookies Chewy Party Size - 26 Oz,6.29,-,960516446,"Cookies, Snacks & Candy",images.albertsons-media.com/is/image/ABS/960516446?$ecom-product-card-desktop-jpg$&defaultImage=Not_Available
